product_id,product_name,category,sub_category,brand,cost_price,selling_price,supplier,margin_pct
PRD04784,Hasbro Baby Care 6790,Toys & Baby,Baby Care,Hasbro,46169.67,60945.88,Supplier_262,0.2424
PRD04785,Fisher-Price Baby Care 9660,Toys & Baby,Baby Care,Fisher-Price,14069.17,18246.76,Supplier_211,0.2289
PRD04786,Hasbro Baby Care 359,Toys & Baby,Baby Care,Hasbro,27400.63,31489.15,Supplier_380,0.1298
PRD04787,Lego Baby Care 9936,Toys & Baby,Baby Care,Lego,18474.56,22931.62,Supplier_301,0.1944
PRD04788,Fisher-Price Baby Care 4625,Toys & Baby,Baby Care,Fisher-Price,26361.37,36137.41,Supplier_368,0.2705
PRD04789,Lego Toys & Games 3056,Toys & Baby,Toys & Games,Lego,34598.19,37424.73,Supplier_295,0.0755
PRD04790,Lego Educational 384,Toys & Baby,Educational,Lego,24844.16,37437.32,Supplier_162,0.3364
PRD04791,Hasbro Baby Care 7019,Toys & Baby,Baby Care,Hasbro,34036.43,46727.82,Supplier_090,0.2716
PRD04792,Fisher-Price Toys & Games 3643,Toys & Baby,Toys & Games,Fisher-Price,12706.17,15840.02,Supplier_449,0.1978
PRD04793,Hasbro Toys & Games 5138,Toys & Baby,Toys & Games,Hasbro,18836.02,23072.5,Supplier_231,0.1836
PRD04794,Lego Toys & Games 4250,Toys & Baby,Toys & Games,Lego,27610.58,40694.24,Supplier_233,0.3215
PRD04795,Funskool Educational 5055,Toys & Baby,Educational,Funskool,8424.6,10900.99,Supplier_424,0.2272
PRD04796,Fisher-Price Toys & Games 4720,Toys & Baby,Toys & Games,Fisher-Price,9439.48,12881.89,Supplier_053,0.2672
PRD04797,Lego Toys & Games 8366,Toys & Baby,Toys & Games,Lego,45820.38,54351.55,Supplier_247,0.157
PRD04798,Lego Educational 8902,Toys & Baby,Educational,Lego,41923.22,64825.57,Supplier_469,0.3533
PRD04799,Hasbro Educational 8241,Toys & Baby,Educational,Hasbro,20710.31,31377.48,Supplier_246,0.34
PRD04800,Fisher-Price Baby Care 6104,Toys & Baby,Baby Care,Fisher-Price,10229.16,15707.96,Supplier_040,0.3488
PRD04801,Lego Educational 6225,Toys & Baby,Educational,Lego,482.7,601.93,Supplier_101,0.1981
PRD04802,Hasbro Baby Care 1386,Toys & Baby,Baby Care,Hasbro,38633.68,51429.95,Supplier_179,0.2488
PRD04803,Funskool Toys & Games 8111,Toys & Baby,Toys & Games,Funskool,31902.89,44857.7,Supplier_282,0.2888
PRD04804,Funskool Educational 1048,Toys & Baby,Educational,Funskool,17219.17,23635.56,Supplier_415,0.2715
PRD04805,Funskool Educational 1344,Toys & Baby,Educational,Funskool,35308.8,49375.33,Supplier_470,0.2849
PRD04806,Hasbro Toys & Games 1912,Toys & Baby,Toys & Games,Hasbro,16548.09,24153.53,Supplier_193,0.3149
PRD04807,Funskool Baby Care 8915,Toys & Baby,Baby Care,Funskool,37907.02,44107.58,Supplier_106,0.1406
PRD04808,Lego Toys & Games 9470,Toys & Baby,Toys & Games,Lego,15586.9,22417.64,Supplier_047,0.3047
PRD04809,Fisher-Price Educational 8830,Toys & Baby,Educational,Fisher-Price,36630.36,56652.28,Supplier_034,0.3534
PRD04810,Hasbro Baby Care 2935,Toys & Baby,Baby Care,Hasbro,9494.48,10821.37,Supplier_160,0.1226
PRD04811,Fisher-Price Toys & Games 9508,Toys & Baby,Toys & Games,Fisher-Price,34472.41,51428.07,Supplier_238,0.3297
PRD04812,Lego Educational 9727,Toys & Baby,Educational,Lego,48904.84,72285.56,Supplier_377,0.3234
PRD04813,Lego Toys & Games 7836,Toys & Baby,Toys & Games,Lego,3212.55,3944.26,Supplier_464,0.1855
PRD04814,Funskool Toys & Games 6679,Toys & Baby,Toys & Games,Funskool,4579.36,5133.29,Supplier_046,0.1079
PRD04815,Lego Toys & Games 5938,Toys & Baby,Toys & Games,Lego,4238.18,6335.43,Supplier_186,0.331
PRD04816,Fisher-Price Toys & Games 738,Toys & Baby,Toys & Games,Fisher-Price,47615.88,58602.87,Supplier_098,0.1875
PRD04817,Funskool Toys & Games 8829,Toys & Baby,Toys & Games,Funskool,14876.79,19211.84,Supplier_046,0.2256
PRD04818,Fisher-Price Educational 6772,Toys & Baby,Educational,Fisher-Price,44690.48,61217.93,Supplier_185,0.27
PRD04819,Funskool Educational 7581,Toys & Baby,Educational,Funskool,33199.01,40736.69,Supplier_209,0.185
PRD04820,Hasbro Educational 5433,Toys & Baby,Educational,Hasbro,11907.17,17338.07,Supplier_454,0.3132
PRD04821,Fisher-Price Baby Care 3110,Toys & Baby,Baby Care,Fisher-Price,39165.12,55956.45,Supplier_306,0.3001
PRD04822,Fisher-Price Educational 9896,Toys & Baby,Educational,Fisher-Price,7110.89,10817.21,Supplier_137,0.3426
PRD04823,Lego Baby Care 1444,Toys & Baby,Baby Care,Lego,2801.07,3429.04,Supplier_479,0.1831
PRD04824,Fisher-Price Educational 6365,Toys & Baby,Educational,Fisher-Price,1194.25,1835.2,Supplier_329,0.3493
PRD04825,Fisher-Price Baby Care 8725,Toys & Baby,Baby Care,Fisher-Price,912.6,1369.57,Supplier_326,0.3337
PRD04826,Lego Toys & Games 2123,Toys & Baby,Toys & Games,Lego,33224.48,37974.88,Supplier_208,0.1251
PRD04827,Lego Educational 2163,Toys & Baby,Educational,Lego,20899.29,27516.53,Supplier_078,0.2405
PRD04828,Fisher-Price Educational 6688,Toys & Baby,Educational,Fisher-Price,31659.34,41620.45,Supplier_088,0.2393
PRD04829,Hasbro Educational 6349,Toys & Baby,Educational,Hasbro,41791.12,56300.41,Supplier_489,0.2577
PRD04830,Fisher-Price Toys & Games 8235,Toys & Baby,Toys & Games,Fisher-Price,26477.45,36453.38,Supplier_294,0.2737
PRD04831,Fisher-Price Educational 9417,Toys & Baby,Educational,Fisher-Price,37300.48,40479.51,Supplier_118,0.0785
PRD04832,Funskool Toys & Games 9131,Toys & Baby,Toys & Games,Funskool,24639.22,35412.22,Supplier_322,0.3042
PRD04833,Fisher-Price Baby Care 599,Toys & Baby,Baby Care,Fisher-Price,35187.79,40614.22,Supplier_024,0.1336
PRD04834,Hasbro Educational 5664,Toys & Baby,Educational,Hasbro,45647.81,55035.09,Supplier_316,0.1706
PRD04835,Lego Baby Care 7687,Toys & Baby,Baby Care,Lego,12741.73,14907.14,Supplier_481,0.1453
PRD04836,Lego Toys & Games 5583,Toys & Baby,Toys & Games,Lego,30522.51,34232.06,Supplier_096,0.1084
PRD04837,Fisher-Price Educational 477,Toys & Baby,Educational,Fisher-Price,16592.57,25686.11,Supplier_362,0.354
PRD04838,Hasbro Toys & Games 4819,Toys & Baby,Toys & Games,Hasbro,845.98,1064.79,Supplier_283,0.2055
PRD04839,Lego Toys & Games 4395,Toys & Baby,Toys & Games,Lego,39575.18,58212.09,Supplier_007,0.3202
PRD04840,Funskool Baby Care 4417,Toys & Baby,Baby Care,Funskool,42367.56,63407.81,Supplier_231,0.3318
PRD04841,Funskool Baby Care 4313,Toys & Baby,Baby Care,Funskool,2130.82,2881.72,Supplier_446,0.2606
PRD04842,Funskool Toys & Games 4353,Toys & Baby,Toys & Games,Funskool,21810.8,33426.8,Supplier_105,0.3475
PRD04843,Fisher-Price Toys & Games 5906,Toys & Baby,Toys & Games,Fisher-Price,45033.97,55605.14,Supplier_221,0.1901
PRD04844,Lego Toys & Games 8433,Toys & Baby,Toys & Games,Lego,25765.43,33786.32,Supplier_475,0.2374
PRD04845,Hasbro Educational 7072,Toys & Baby,Educational,Hasbro,36413.86,45846.18,Supplier_357,0.2057
PRD04846,Lego Educational 959,Toys & Baby,Educational,Lego,3749.74,4735.91,Supplier_214,0.2082
PRD04847,Lego Educational 9792,Toys & Baby,Educational,Lego,44258.2,50670.53,Supplier_012,0.1265
PRD04848,Fisher-Price Toys & Games 9209,Toys & Baby,Toys & Games,Fisher-Price,39978.25,59488.6,Supplier_196,0.328
PRD04849,Funskool Toys & Games 7427,Toys & Baby,Toys & Games,Funskool,24125.62,32735.75,Supplier_463,0.263
PRD04850,Fisher-Price Toys & Games 5494,Toys & Baby,Toys & Games,Fisher-Price,10755.24,11699.96,Supplier_063,0.0807
PRD04851,Funskool Educational 5386,Toys & Baby,Educational,Funskool,42849.05,56770.54,Supplier_374,0.2452
PRD04852,Lego Toys & Games 5146,Toys & Baby,Toys & Games,Lego,47539.38,64068.0,Supplier_038,0.258
PRD04853,Fisher-Price Educational 882,Toys & Baby,Educational,Fisher-Price,13017.79,19008.23,Supplier_491,0.3151
PRD04854,Lego Baby Care 4021,Toys & Baby,Baby Care,Lego,15415.89,17577.64,Supplier_302,0.123
PRD04855,Fisher-Price Baby Care 3623,Toys & Baby,Baby Care,Fisher-Price,47867.77,60895.2,Supplier_328,0.2139
PRD04856,Funskool Toys & Games 6552,Toys & Baby,Toys & Games,Funskool,36449.21,41525.29,Supplier_253,0.1222
PRD04857,Funskool Toys & Games 6719,Toys & Baby,Toys & Games,Funskool,43233.35,62117.48,Supplier_418,0.304
PRD04858,Hasbro Educational 2545,Toys & Baby,Educational,Hasbro,41743.92,51591.83,Supplier_304,0.1909
PRD04859,Funskool Toys & Games 8862,Toys & Baby,Toys & Games,Funskool,38726.2,58920.08,Supplier_340,0.3427
PRD04860,Lego Toys & Games 8890,Toys & Baby,Toys & Games,Lego,26300.58,30441.14,Supplier_462,0.136
PRD04861,Fisher-Price Toys & Games 6219,Toys & Baby,Toys & Games,Fisher-Price,26370.77,30392.4,Supplier_108,0.1323
PRD04862,Hasbro Toys & Games 7097,Toys & Baby,Toys & Games,Hasbro,44918.97,59369.06,Supplier_275,0.2434
PRD04863,Funskool Educational 8045,Toys & Baby,Educational,Funskool,34091.34,50146.57,Supplier_465,0.3202
PRD04864,Hasbro Baby Care 6640,Toys & Baby,Baby Care,Hasbro,25143.97,34373.86,Supplier_143,0.2685
PRD04865,Lego Baby Care 4699,Toys & Baby,Baby Care,Lego,24007.52,28961.14,Supplier_295,0.171
PRD04866,Hasbro Baby Care 5955,Toys & Baby,Baby Care,Hasbro,16769.41,18736.36,Supplier_326,0.105
PRD04867,Fisher-Price Toys & Games 5746,Toys & Baby,Toys & Games,Fisher-Price,46884.53,57739.11,Supplier_351,0.188
PRD04868,Funskool Educational 8340,Toys & Baby,Educational,Funskool,30005.03,34642.64,Supplier_359,0.1339
PRD04869,Hasbro Educational 4629,Toys & Baby,Educational,Hasbro,13763.17,19447.53,Supplier_045,0.2923
PRD04870,Fisher-Price Educational 8727,Toys & Baby,Educational,Fisher-Price,35302.42,42957.13,Supplier_198,0.1782
PRD04871,Lego Educational 2071,Toys & Baby,Educational,Lego,21455.69,26431.66,Supplier_430,0.1883
PRD04872,Fisher-Price Educational 7053,Toys & Baby,Educational,Fisher-Price,39505.95,54156.52,Supplier_132,0.2705
PRD04873,Lego Baby Care 5314,Toys & Baby,Baby Care,Lego,13447.63,17091.16,Supplier_037,0.2132
PRD04874,Hasbro Baby Care 6707,Toys & Baby,Baby Care,Hasbro,15568.49,17630.51,Supplier_226,0.117
PRD04875,Hasbro Educational 916,Toys & Baby,Educational,Hasbro,11917.26,16918.15,Supplier_290,0.2956
PRD04876,Funskool Toys & Games 1099,Toys & Baby,Toys & Games,Funskool,36833.08,53943.63,Supplier_428,0.3172
PRD04877,Hasbro Toys & Games 1506,Toys & Baby,Toys & Games,Hasbro,39224.95,57795.93,Supplier_389,0.3213
PRD04878,Funskool Educational 2643,Toys & Baby,Educational,Funskool,28801.58,39934.47,Supplier_089,0.2788
PRD04879,Lego Baby Care 8971,Toys & Baby,Baby Care,Lego,6356.32,7703.6,Supplier_406,0.1749
PRD04880,Lego Educational 2842,Toys & Baby,Educational,Lego,15300.22,21290.63,Supplier_246,0.2814
PRD04881,Hasbro Baby Care 8618,Toys & Baby,Baby Care,Hasbro,27687.2,37289.98,Supplier_393,0.2575
PRD04882,Hasbro Baby Care 1456,Toys & Baby,Baby Care,Hasbro,32762.6,36142.98,Supplier_412,0.0935
PRD04883,Fisher-Price Educational 3320,Toys & Baby,Educational,Fisher-Price,13765.99,20002.09,Supplier_466,0.3118
PRD04884,Fisher-Price Baby Care 3690,Toys & Baby,Baby Care,Fisher-Price,3645.87,5401.49,Supplier_225,0.325
PRD04885,Lego Educational 6639,Toys & Baby,Educational,Lego,18767.66,28041.47,Supplier_205,0.3307
PRD04886,Hasbro Educational 4379,Toys & Baby,Educational,Hasbro,5261.13,6537.39,Supplier_140,0.1952
PRD04887,Fisher-Price Baby Care 6538,Toys & Baby,Baby Care,Fisher-Price,17285.26,23426.92,Supplier_021,0.2622
PRD04888,Hasbro Educational 6701,Toys & Baby,Educational,Hasbro,24253.56,29241.11,Supplier_325,0.1706
PRD04889,Lego Educational 5551,Toys & Baby,Educational,Lego,24813.84,27359.65,Supplier_384,0.093
PRD04890,Hasbro Toys & Games 4997,Toys & Baby,Toys & Games,Hasbro,46262.68,68501.43,Supplier_320,0.3246
PRD04891,Fisher-Price Educational 8795,Toys & Baby,Educational,Fisher-Price,5398.92,7583.92,Supplier_421,0.2881
PRD04892,Hasbro Baby Care 2615,Toys & Baby,Baby Care,Hasbro,22250.15,30582.22,Supplier_412,0.2724
PRD04893,Funskool Educational 1500,Toys & Baby,Educational,Funskool,36906.26,42819.93,Supplier_451,0.1381
PRD04894,Funskool Baby Care 3663,Toys & Baby,Baby Care,Funskool,36146.61,53475.37,Supplier_286,0.3241
PRD04895,Fisher-Price Toys & Games 5343,Toys & Baby,Toys & Games,Fisher-Price,33695.2,43580.52,Supplier_282,0.2268
PRD04896,Fisher-Price Toys & Games 6928,Toys & Baby,Toys & Games,Fisher-Price,45713.58,57669.98,Supplier_134,0.2073
PRD04897,Funskool Toys & Games 4474,Toys & Baby,Toys & Games,Funskool,19913.36,27508.98,Supplier_148,0.2761
PRD04898,Hasbro Educational 466,Toys & Baby,Educational,Hasbro,176.26,236.85,Supplier_426,0.2558
PRD04899,Funskool Baby Care 9317,Toys & Baby,Baby Care,Funskool,4155.19,6013.39,Supplier_357,0.309
PRD04900,Fisher-Price Educational 8017,Toys & Baby,Educational,Fisher-Price,30377.14,33730.68,Supplier_192,0.0994
PRD04901,Fisher-Price Baby Care 4643,Toys & Baby,Baby Care,Fisher-Price,7701.18,10769.83,Supplier_154,0.2849
PRD04902,Funskool Toys & Games 3475,Toys & Baby,Toys & Games,Funskool,30220.57,34984.82,Supplier_345,0.1362
PRD04903,Hasbro Toys & Games 3013,Toys & Baby,Toys & Games,Hasbro,45886.76,62927.22,Supplier_267,0.2708
PRD04904,Lego Educational 9444,Toys & Baby,Educational,Lego,25891.59,35800.91,Supplier_244,0.2768
PRD04905,Hasbro Baby Care 5330,Toys & Baby,Baby Care,Hasbro,22274.82,27726.3,Supplier_299,0.1966
PRD04906,Hasbro Toys & Games 4414,Toys & Baby,Toys & Games,Hasbro,986.17,1216.23,Supplier_333,0.1892
PRD04907,Lego Educational 7176,Toys & Baby,Educational,Lego,31950.42,39100.33,Supplier_275,0.1829
PRD04908,Hasbro Baby Care 9335,Toys & Baby,Baby Care,Hasbro,5137.34,7624.41,Supplier_090,0.3262
PRD04909,Fisher-Price Toys & Games 980,Toys & Baby,Toys & Games,Fisher-Price,41511.92,50015.5,Supplier_250,0.17
PRD04910,Lego Baby Care 3548,Toys & Baby,Baby Care,Lego,14957.99,16945.91,Supplier_185,0.1173
PRD04911,Hasbro Educational 882,Toys & Baby,Educational,Hasbro,23357.73,36139.81,Supplier_057,0.3537
PRD04912,Funskool Toys & Games 3847,Toys & Baby,Toys & Games,Funskool,32190.28,41760.5,Supplier_393,0.2292
PRD04913,Funskool Baby Care 4399,Toys & Baby,Baby Care,Funskool,12057.58,13428.84,Supplier_356,0.1021
PRD04914,Hasbro Educational 6084,Toys & Baby,Educational,Hasbro,6717.92,8368.02,Supplier_240,0.1972
PRD04915,Funskool Educational 5713,Toys & Baby,Educational,Funskool,20094.48,22682.96,Supplier_139,0.1141
PRD04916,Hasbro Educational 5487,Toys & Baby,Educational,Hasbro,15485.58,19588.46,Supplier_449,0.2095
PRD04917,Funskool Educational 5245,Toys & Baby,Educational,Funskool,23406.27,32094.68,Supplier_078,0.2707
PRD04918,Lego Toys & Games 5826,Toys & Baby,Toys & Games,Lego,26843.51,41187.79,Supplier_283,0.3483
PRD04919,Funskool Toys & Games 8092,Toys & Baby,Toys & Games,Funskool,24324.92,33105.44,Supplier_186,0.2652
PRD04920,Fisher-Price Educational 2645,Toys & Baby,Educational,Fisher-Price,32698.37,41499.22,Supplier_404,0.2121
PRD04921,Funskool Educational 3268,Toys & Baby,Educational,Funskool,31422.09,35672.0,Supplier_211,0.1191
PRD04922,Lego Toys & Games 5047,Toys & Baby,Toys & Games,Lego,10709.58,15271.32,Supplier_228,0.2987
PRD04923,Funskool Toys & Games 6660,Toys & Baby,Toys & Games,Funskool,961.23,1084.1,Supplier_414,0.1133
PRD04924,Hasbro Educational 8172,Toys & Baby,Educational,Hasbro,31698.25,35664.57,Supplier_343,0.1112
PRD04925,Hasbro Educational 4123,Toys & Baby,Educational,Hasbro,36032.19,52575.27,Supplier_499,0.3147
PRD04926,Fisher-Price Baby Care 9470,Toys & Baby,Baby Care,Fisher-Price,27820.75,39377.85,Supplier_175,0.2935
PRD04927,Lego Toys & Games 6693,Toys & Baby,Toys & Games,Lego,24990.72,30318.7,Supplier_019,0.1757
PRD04928,Hasbro Toys & Games 6461,Toys & Baby,Toys & Games,Hasbro,1318.64,1801.25,Supplier_052,0.2679
PRD04929,Fisher-Price Toys & Games 611,Toys & Baby,Toys & Games,Fisher-Price,23032.86,31541.52,Supplier_338,0.2698
PRD04930,Fisher-Price Toys & Games 6378,Toys & Baby,Toys & Games,Fisher-Price,21944.56,24063.86,Supplier_236,0.0881
PRD04931,Funskool Educational 7185,Toys & Baby,Educational,Funskool,28752.47,37659.24,Supplier_359,0.2365
PRD04932,Lego Educational 1703,Toys & Baby,Educational,Lego,47210.75,57923.93,Supplier_204,0.185
PRD04933,Lego Educational 9574,Toys & Baby,Educational,Lego,5536.61,8056.43,Supplier_415,0.3128
PRD04934,Hasbro Toys & Games 5882,Toys & Baby,Toys & Games,Hasbro,22286.22,31158.86,Supplier_102,0.2848
PRD04935,Hasbro Baby Care 5933,Toys & Baby,Baby Care,Hasbro,49992.87,62639.41,Supplier_361,0.2019
PRD04936,Hasbro Educational 2198,Toys & Baby,Educational,Hasbro,2321.5,2570.28,Supplier_069,0.0968
PRD04937,Lego Educational 3600,Toys & Baby,Educational,Lego,13541.03,15167.66,Supplier_119,0.1072
PRD04938,Fisher-Price Baby Care 1319,Toys & Baby,Baby Care,Fisher-Price,37676.41,51529.39,Supplier_140,0.2688
PRD04939,Fisher-Price Toys & Games 5177,Toys & Baby,Toys & Games,Fisher-Price,30199.87,45543.35,Supplier_085,0.3369
PRD04940,Funskool Baby Care 6738,Toys & Baby,Baby Care,Funskool,48780.25,57880.41,Supplier_436,0.1572
PRD04941,Lego Educational 9402,Toys & Baby,Educational,Lego,15716.73,22235.49,Supplier_212,0.2932
PRD04942,Fisher-Price Baby Care 466,Toys & Baby,Baby Care,Fisher-Price,47537.17,57328.6,Supplier_101,0.1708
PRD04943,Fisher-Price Educational 3840,Toys & Baby,Educational,Fisher-Price,33226.45,50160.69,Supplier_412,0.3376
PRD04944,Hasbro Baby Care 2612,Toys & Baby,Baby Care,Hasbro,42181.87,56672.96,Supplier_200,0.2557
PRD04945,Lego Toys & Games 6900,Toys & Baby,Toys & Games,Lego,48716.76,60460.98,Supplier_122,0.1942
PRD04946,Hasbro Educational 1219,Toys & Baby,Educational,Hasbro,40498.42,61744.24,Supplier_073,0.3441
PRD04947,Hasbro Educational 1549,Toys & Baby,Educational,Hasbro,21486.75,29096.04,Supplier_415,0.2615
PRD04948,Lego Toys & Games 2823,Toys & Baby,Toys & Games,Lego,47847.86,69593.71,Supplier_039,0.3125
PRD04949,Lego Baby Care 6286,Toys & Baby,Baby Care,Lego,16147.45,18646.45,Supplier_043,0.134
PRD04950,Hasbro Toys & Games 2504,Toys & Baby,Toys & Games,Hasbro,39496.42,52801.99,Supplier_432,0.252
PRD04951,Funskool Baby Care 5317,Toys & Baby,Baby Care,Funskool,19746.01,28362.48,Supplier_232,0.3038
PRD04952,Funskool Baby Care 3618,Toys & Baby,Baby Care,Funskool,18908.24,23729.5,Supplier_093,0.2032
PRD04953,Funskool Baby Care 1892,Toys & Baby,Baby Care,Funskool,14044.19,21270.36,Supplier_267,0.3397
PRD04954,Funskool Toys & Games 7475,Toys & Baby,Toys & Games,Funskool,4312.14,5431.41,Supplier_097,0.2061
PRD04955,Fisher-Price Educational 3476,Toys & Baby,Educational,Fisher-Price,34373.11,39455.54,Supplier_283,0.1288
PRD04956,Fisher-Price Educational 7126,Toys & Baby,Educational,Fisher-Price,34516.34,40788.04,Supplier_263,0.1538
PRD04957,Fisher-Price Baby Care 8237,Toys & Baby,Baby Care,Fisher-Price,26876.04,40367.01,Supplier_481,0.3342
PRD04958,Funskool Toys & Games 557,Toys & Baby,Toys & Games,Funskool,19130.99,21871.55,Supplier_485,0.1253
PRD04959,Funskool Toys & Games 4080,Toys & Baby,Toys & Games,Funskool,33110.7,39554.05,Supplier_166,0.1629
PRD04960,Fisher-Price Baby Care 7356,Toys & Baby,Baby Care,Fisher-Price,44975.04,50925.57,Supplier_087,0.1168
PRD04961,Lego Educational 126,Toys & Baby,Educational,Lego,45575.34,49465.94,Supplier_261,0.0787
PRD04962,Hasbro Baby Care 8011,Toys & Baby,Baby Care,Hasbro,46010.71,59827.5,Supplier_024,0.2309
PRD04963,Fisher-Price Educational 8016,Toys & Baby,Educational,Fisher-Price,49569.66,68944.36,Supplier_223,0.281
PRD04964,Lego Toys & Games 9991,Toys & Baby,Toys & Games,Lego,38785.21,48764.32,Supplier_192,0.2046
PRD04965,Hasbro Toys & Games 1176,Toys & Baby,Toys & Games,Hasbro,21082.33,27552.64,Supplier_326,0.2348
PRD04966,Lego Baby Care 784,Toys & Baby,Baby Care,Lego,47925.13,62998.74,Supplier_145,0.2393
PRD04967,Hasbro Educational 1787,Toys & Baby,Educational,Hasbro,28067.66,38977.06,Supplier_257,0.2799
PRD04968,Lego Baby Care 2751,Toys & Baby,Baby Care,Lego,2283.57,3417.23,Supplier_199,0.3317
PRD04969,Funskool Baby Care 7135,Toys & Baby,Baby Care,Funskool,39802.47,47788.84,Supplier_240,0.1671
PRD04970,Fisher-Price Baby Care 706,Toys & Baby,Baby Care,Fisher-Price,29461.68,32972.27,Supplier_166,0.1065
PRD04971,Lego Educational 4198,Toys & Baby,Educational,Lego,30480.84,33212.03,Supplier_408,0.0822
PRD04972,Fisher-Price Educational 8071,Toys & Baby,Educational,Fisher-Price,48264.54,68442.96,Supplier_331,0.2948
PRD04973,Lego Toys & Games 1975,Toys & Baby,Toys & Games,Lego,14953.47,18513.26,Supplier_362,0.1923
PRD04974,Hasbro Educational 1232,Toys & Baby,Educational,Hasbro,34149.72,38862.04,Supplier_378,0.1213
PRD04975,Fisher-Price Baby Care 2429,Toys & Baby,Baby Care,Fisher-Price,9432.02,14590.68,Supplier_297,0.3536
PRD04976,Hasbro Baby Care 2969,Toys & Baby,Baby Care,Hasbro,47726.51,61916.3,Supplier_061,0.2292
PRD04977,Lego Baby Care 6620,Toys & Baby,Baby Care,Lego,3395.89,4064.93,Supplier_374,0.1646
PRD04978,Funskool Toys & Games 156,Toys & Baby,Toys & Games,Funskool,47632.4,60432.12,Supplier_072,0.2118
PRD04979,Fisher-Price Toys & Games 510,Toys & Baby,Toys & Games,Fisher-Price,21201.01,30220.69,Supplier_282,0.2985
PRD04980,Hasbro Educational 271,Toys & Baby,Educational,Hasbro,18373.58,22229.86,Supplier_073,0.1735
PRD04981,Lego Educational 9033,Toys & Baby,Educational,Lego,9989.39,15453.76,Supplier_119,0.3536
PRD04982,Funskool Educational 1454,Toys & Baby,Educational,Funskool,9646.6,14223.16,Supplier_003,0.3218
PRD04983,Funskool Baby Care 5445,Toys & Baby,Baby Care,Funskool,22459.29,33602.09,Supplier_436,0.3316
PRD04984,Hasbro Toys & Games 6283,Toys & Baby,Toys & Games,Hasbro,15609.35,23594.94,Supplier_294,0.3384
